cultivo_nombre,anio,departamento_nombre,superficie_sembrada_ha,superficie_cosechada_ha,produccion_tn,rendimiento_kgxha
avena,1923,Adolfo Alsina,8000,6700.0,6700.0,1000.0
avena,1923,Adolfo Gonzales Chaves,84000,78000.0,124800.0,1600.0
avena,1923,Alberti,4700,4200.0,4494.0,1070.0
avena,1923,Ayacucho,1780,1553.0,1508.0,971.0
avena,1923,Azul,10000,8500.0,11390.0,1340.0
avena,1923,Bahóa Blanca,8000,6350.0,7620.0,1200.0
avena,1923,Balcarce,4400,3800.0,5130.0,1350.0
avena,1923,Baradero,750,450.0,355.0,790.0
avena,1923,Bartolome Mitre,2000,1400.0,1120.0,800.0
avena,1923,Benito Juórez,25500,20000.0,28600.0,1430.0
avena,1923,Bolóvar,17300,14980.0,21571.0,1440.0
avena,1923,Bragado,6000,4800.0,4920.0,1025.0
avena,1923,Campana,400,170.0,146.0,860.0
avena,1923,Carlos Casares,4700,4000.0,4480.0,1120.0
avena,1923,Carlos Tejedor,7000,6000.0,7320.0,1220.0
avena,1923,Carmen de Areco,400,180.0,126.0,700.0
avena,1923,Castelli,1080,780.0,780.0,1000.0
avena,1923,Colón,500,150.0,105.0,700.0
avena,1923,Coronel Dorrego,89500,76000.0,109212.0,1437.0
avena,1923,Coronel Pringles,46000,41500.0,58307.0,1405.0
avena,1923,Coronel Suórez,13000,10650.0,12780.0,1200.0
avena,1923,Chacabuco,3000,2400.0,2184.0,910.0
avena,1923,Chascomós,1320,1000.0,1000.0,1000.0
avena,1923,Chivilcoy,5000,4000.0,4320.0,1080.0
avena,1923,Exaltación de la Cruz,1000,900.0,666.0,740.0
avena,1923,General Alvarado,3400,2860.0,4433.0,1550.0
avena,1923,General Alvear,2000,1800.0,1620.0,900.0
avena,1923,General Arenales,3000,1630.0,1450.0,890.0
avena,1923,General Belgrano,1000,850.0,680.0,800.0
avena,1923,General Juan Madariaga,800,,,
avena,1923,General La Madrid,6400,6000.0,5520.0,920.0
avena,1923,General Paz,860,850.0,790.0,930.0
avena,1923,General Pinto,7000,6000.0,7440.0,1240.0
avena,1923,General Pueyrredón,2300,1500.0,1650.0,1100.0
avena,1923,General Viamonte,7000,6000.0,7200.0,1200.0
avena,1923,General Villegas,10000,8000.0,7200.0,900.0
avena,1923,Guaminó,12000,9800.0,11858.0,1210.0
avena,1923,Junón,6000,4800.0,4944.0,1030.0
avena,1923,Laprida,5000,4200.0,4620.0,1100.0
avena,1923,Las Flores,1500,1000.0,1250.0,1250.0
avena,1923,Leandro N. Alem,1400,900.0,855.0,950.0
avena,1923,Lincoln,13200,12800.0,14848.0,1160.0
avena,1923,Loberóa,12750,9500.0,14250.0,1500.0
avena,1923,Lobos,2000,1600.0,1568.0,980.0
avena,1923,Lujón,2500,1600.0,1440.0,900.0
avena,1923,Magdalena,1700,1300.0,1235.0,950.0
avena,1923,Maipó,2300,1000.0,1000.0,1000.0
avena,1923,Mar Chiquita,1550,,,
avena,1923,Mercedes,1000,800.0,560.0,700.0
avena,1923,Monte,1200,800.0,888.0,1110.0
avena,1923,Navarro,1000,670.0,670.0,1000.0
avena,1923,Necochea,83600,66000.0,105006.0,1591.0
avena,1923,9 de Julio,12000,9500.0,10830.0,1140.0
avena,1923,Olavarróa,20500,18500.0,24050.0,1340.0
avena,1923,Patagones,2000,1000.0,930.0,930.0
avena,1923,Pehuajó,16300,15130.0,19669.0,1300.0
avena,1923,Pellegrini,10000,8200.0,8364.0,1020.0
avena,1923,Pergamino,1500,800.0,744.0,930.0
avena,1923,Pilar,700,500.0,475.0,950.0
avena,1923,Puón,14000,12150.0,12089.0,995.0
avena,1923,Ramallo,500,370.0,292.0,790.0
avena,1923,Rauch,3800,2900.0,2900.0,1000.0
avena,1923,Rivadavia,11000,10450.0,13062.0,1250.0
avena,1923,Rojas,800,450.0,432.0,960.0
avena,1923,Roque Pórez,1800,1600.0,1680.0,1050.0
avena,1923,Saavedra,9000,7400.0,9153.0,1237.0
avena,1923,Saladillo,3000,2400.0,3840.0,1600.0
avena,1923,Salto,1200,500.0,335.0,670.0
avena,1923,San Andrós de Giles,800,600.0,522.0,870.0
avena,1923,San Antonio de Areco,2100,1200.0,1044.0,870.0
avena,1923,San Nicolós,250,170.0,114.0,670.0
avena,1923,San Pedro,600,70.0,47.0,670.0
avena,1923,Suipacha,1500,800.0,480.0,600.0
avena,1923,Tandil,18300,16800.0,20060.0,1194.0
avena,1923,Tapalquó,250,150.0,112.0,750.0
avena,1923,Tornquist,14000,12500.0,16250.0,1300.0
avena,1923,Trenque Lauquen,9000,7000.0,7490.0,1070.0
avena,1923,Tres Arroyos,126300,110000.0,182693.0,1660.0
avena,1923,Caseros,10300,8500.0,10200.0,1200.0
avena,1923,25 de Mayo,12000,10200.0,10200.0,1000.0
avena,1923,Villarino,10000,8700.0,8439.0,970.0
avena,1923,Zórate,500,300.0,303.0,1010.0
avena,1923,Calamuchita,700,,,
avena,1923,Capital,700,,,
avena,1923,Colón,300,5.0,6.0,1280.0
avena,1923,Cruz del Eje,400,,,
avena,1923,General Roca,10400,3958.0,4354.0,1100.0
avena,1923,Tercero Abajo,6000,2352.0,2399.0,1020.0
avena,1923,Juórez Celman,6500,2897.0,2723.0,940.0
avena,1923,Marcos Juórez,8000,3177.0,3937.0,1240.0
avena,1923,Róo Cuarto,12000,5337.0,3947.0,740.0
avena,1923,Róo Primero,800,9.0,5.0,570.0
avena,1923,Róo Segundo,2500,538.0,269.0,500.0
avena,1923,San Javier,100,,,
avena,1923,San Justo,4000,1419.0,1135.0,800.0
avena,1923,Santa Maróa,600,120.0,38.0,320.0
avena,1923,Tercero Arriba,4000,1264.0,1100.0,870.0
avena,1923,Totoral,200,,,
avena,1923,Unión,7000,2135.0,1558.0,730.0
avena,1923,otros departamentos,800,29.0,23.0,800.0
avena,1923,Colón,5000,2811.0,1489.0,530.0
avena,1923,Concordia,6000,2535.0,1242.0,490.0
avena,1923,Diamante,3100,2776.0,1915.0,700.0
avena,1923,Federación,200,4.0,2.0,620.0
avena,1923,Gualeguay,3000,1639.0,1246.0,760.0
avena,1923,Gualeguaychó,12000,9893.0,7813.0,790.0
avena,1923,La Paz,2200,1026.0,616.0,600.0
avena,1923,Nogoyó,5400,4333.0,2816.0,650.0
avena,1923,Paranó,6800,6490.0,5516.0,850.0
avena,1923,Tala,5500,3879.0,2638.0,680.0
avena,1923,Uruguay,9000,5935.0,4570.0,770.0
avena,1923,Victoria,2200,778.0,475.0,610.0
avena,1923,Villaguay,8000,3917.0,2702.0,690.0
avena,1923,Atreucó,5730,2209.0,1635.0,740.0
avena,1923,Capital,3100,2886.0,2655.0,920.0
avena,1923,Catriló,7800,6366.0,6567.0,1031.0
avena,1923,Conhelo,8400,4620.0,3234.0,700.0
avena,1923,Chapaleufó,2600,1784.0,1302.0,730.0
avena,1923,Guatrachó,7030,3309.0,2548.0,770.0
avena,1923,Hucal,5000,2111.0,1393.0,660.0
avena,1923,Loventuó,60,,,
avena,1923,Maracó,3100,3100.0,2826.0,913.0
avena,1923,Quemó Quemó,4170,3008.0,3008.0,1000.0
avena,1923,Rancul,3000,1357.0,1262.0,930.0
avena,1923,Realicó,1750,746.0,552.0,740.0
avena,1923,Toay,2000,1827.0,1571.0,860.0
avena,1923,Trenel,1700,1447.0,1489.0,1030.0
avena,1923,Utracón,4080,2203.0,1608.0,730.0
avena,1923,Belgrano,1900,1600.0,1600.0,1000.0
avena,1923,Caseros,500,450.0,405.0,900.0
avena,1923,Castellanos,5000,4670.0,4203.0,900.0
avena,1923,Constitución,1200,1000.0,830.0,830.0
avena,1923,Garay,100,80.0,53.0,660.0
avena,1923,General López,7000,6700.0,6630.0,990.0
avena,1923,General Obligado,550,400.0,344.0,860.0
avena,1923,Iriondo,150,110.0,111.0,1010.0
avena,1923,Capital,2800,2200.0,1481.0,673.0
avena,1923,Las Colonias,9000,7590.0,6451.0,850.0
avena,1923,9 de Julio,300,200.0,180.0,900.0
avena,1923,Rosario,600,500.0,400.0,800.0
avena,1923,San Cristóbal,3000,2684.0,1812.0,675.0
avena,1923,San Javier,1100,750.0,514.0,685.0
avena,1923,San Jerónimo,1000,740.0,455.0,615.0
avena,1923,San Justo,2000,1700.0,1096.0,645.0
avena,1923,San Lorenzo,150,130.0,100.0,770.0
avena,1923,San Martón,2500,2200.0,1705.0,775.0
avena,1923,Vera,200,100.0,90.0,900.0
avena,1924,Adolfo Alsina,3000,1800.0,648.0,360.0
avena,1924,Adolfo Gonzales Chaves,72000,64800.0,93312.0,1440.0
avena,1924,Alberti,5100,3100.0,4340.0,1400.0
avena,1924,Ayacucho,4610,3400.0,4080.0,1200.0
avena,1924,Azul,10900,4800.0,6240.0,1300.0
avena,1924,Bahóa Blanca,10000,8000.0,4400.0,550.0
avena,1924,Balcarce,5280,3960.0,5148.0,1300.0
avena,1924,Baradero,700,490.0,343.0,700.0
avena,1924,Bartolome Mitre,2500,1750.0,2030.0,1160.0
avena,1924,Benito Juórez,20000,18000.0,30060.0,1670.0
avena,1924,Bolóvar,20000,12000.0,14400.0,1200.0
avena,1924,Bragado,6000,3000.0,4800.0,1600.0
avena,1924,Brandsen,100,,,
avena,1924,Campana,400,280.0,400.0,1430.0
avena,1924,Caóuelas,400,,,
avena,1924,Carlos Casares,8300,4150.0,6017.0,1450.0
avena,1924,Carlos Tejedor,7000,1700.0,1853.0,1090.0
avena,1924,Carmen de Areco,450,315.0,428.0,1360.0
avena,1924,Castelli,1000,750.0,556.0,740.0
avena,1924,Colón,600,420.0,529.0,1260.0
avena,1924,Coronel Dorrego,72000,64700.0,71170.0,1100.0
avena,1924,Coronel Pringles,38000,30400.0,33440.0,1100.0
avena,1924,Coronel Suórez,13400,8710.0,4956.0,570.0
avena,1924,Chacabuco,3000,2100.0,2730.0,1300.0
avena,1924,Chascomós,1100,800.0,960.0,1200.0
avena,1924,Chivilcoy,4000,2800.0,3500.0,1250.0
avena,1924,Dolores,600,450.0,495.0,1100.0
avena,1924,Exaltación de la Cruz,350,245.0,277.0,1130.0
avena,1924,General Alvarado,3400,2550.0,3315.0,1300.0
avena,1924,General Alvear,2000,600.0,540.0,900.0
avena,1924,General Arenales,3000,2100.0,2310.0,1100.0
avena,1924,General Belgrano,1000,750.0,975.0,1300.0
avena,1924,General Guido,800,600.0,720.0,1200.0
avena,1924,General Juan Madariaga,200,150.0,150.0,1000.0
avena,1924,General La Madrid,6000,3600.0,3132.0,870.0
avena,1924,General Las Heras,80,,,
avena,1924,General Lavalle,120,,,
avena,1924,General Paz,340,250.0,250.0,1000.0
avena,1924,General Pinto,6500,3250.0,3380.0,1040.0
avena,1924,General Pueyrredón,2300,1740.0,1044.0,600.0
avena,1924,General Rodróguez,300,150.0,150.0,1000.0
avena,1924,General Viamonte,4500,3150.0,3623.0,1150.0
avena,1924,General Villegas,10000,7000.0,4900.0,700.0
avena,1924,Guaminó,14000,8400.0,6126.0,740.0
avena,1924,General Sarmiento,100,,,
avena,1924,Junón,5000,3500.0,4620.0,1320.0
avena,1924,La Plata,50,,,
avena,1924,Laprida,5500,3300.0,4323.0,1310.0
avena,1924,Las Flores,2300,1745.0,2268.0,1300.0
avena,1924,Leandro N. Alem,1500,1050.0,1628.0,1550.0
avena,1924,Lincoln,15000,7500.0,10500.0,1400.0
avena,1924,Loberóa,12150,9000.0,11700.0,1300.0
avena,1924,Lobos,2800,1500.0,2100.0,1400.0
avena,1924,Lujón,2000,1200.0,1320.0,1100.0
avena,1924,Magdalena,1750,1200.0,1560.0,1300.0
avena,1924,Maipó,2300,1745.0,1920.0,1100.0
avena,1924,Mar Chiquita,1500,1125.0,1687.0,1500.0
avena,1924,Marcos Paz,50,,,
avena,1924,Mercedes,800,500.0,1400.0,2800.0
avena,1924,Monte,1160,870.0,1044.0,1200.0
avena,1924,Navarro,2250,1200.0,2196.0,1830.0
avena,1924,Necochea,74000,54000.0,70200.0,1300.0
avena,1924,9 de Julio,15000,10500.0,14700.0,1400.0
avena,1924,Olavarróa,35000,17500.0,21175.0,1210.0
avena,1924,Patagones,2100,1680.0,487.0,290.0
avena,1924,Pehuajó,16000,9600.0,11520.0,1200.0
avena,1924,Pellegrini,14000,4290.0,2145.0,500.0
avena,1924,Pergamino,2100,1470.0,1764.0,1200.0
avena,1924,Pila,150,,,
avena,1924,Pilar,250,175.0,196.0,1120.0
avena,1924,Puón,14000,8400.0,3276.0,390.0
avena,1924,Ramallo,500,350.0,210.0,600.0
avena,1924,Rauch,3900,2925.0,585.0,200.0
avena,1924,Rivadavia,8000,5000.0,3250.0,650.0
avena,1924,Rojas,800,560.0,661.0,1180.0
avena,1924,Roque Pórez,2500,1500.0,2055.0,1370.0
avena,1924,Saavedra,8000,4800.0,1584.0,330.0
avena,1924,Saladillo,2500,1500.0,2295.0,1530.0
avena,1924,Salto,1200,840.0,882.0,1050.0
avena,1924,San Andrós de Giles,400,280.0,280.0,1000.0
avena,1924,San Antonio de Areco,3000,2100.0,630.0,300.0
avena,1924,San Nicolós,300,210.0,158.0,750.0
avena,1924,San Pedro,800,560.0,728.0,1300.0
avena,1924,Suipacha,500,300.0,420.0,1400.0
avena,1924,Tandil,13860,10400.0,11440.0,1100.0
avena,1924,Tapalquó,250,150.0,150.0,1000.0
avena,1924,Tordillo,100,,,
avena,1924,Tornquist,13000,7800.0,3432.0,440.0
avena,1924,Trenque Lauquen,6000,2100.0,1470.0,700.0
avena,1924,Tres Arroyos,110000,99000.0,148540.0,1500.0
avena,1924,Caseros,11000,7700.0,6006.0,780.0
avena,1924,25 de Mayo,15000,10000.0,13400.0,1340.0
avena,1924,Villarino,11000,6600.0,2178.0,330.0
avena,1924,Zórate,450,315.0,400.0,1270.0
avena,1924,,300,,,
avena,1924,Calamuchita,800,320.0,205.0,640.0
avena,1924,General Roca,10800,4320.0,2074.0,480.0
avena,1924,Tercero Abajo,6000,2400.0,600.0,250.0
avena,1924,Juórez Celman,6800,2720.0,1306.0,480.0
avena,1924,Marcos Juórez,8100,3240.0,1555.0,480.0
avena,1924,Róo Cuarto,12000,4800.0,2736.0,570.0
avena,1924,Róo Primero,1200,480.0,206.0,430.0
avena,1924,Róo Segundo,2300,920.0,626.0,680.0
avena,1924,San Justo,4100,1640.0,705.0,430.0
avena,1924,Santa Maróa,500,200.0,114.0,570.0
avena,1924,Tercero Arriba,4100,1640.0,804.0,490.0
avena,1924,Unión,7300,2920.0,1869.0,640.0
avena,1924,otros departamentos,2400,960.0,480.0,500.0
avena,1924,,2500,,,
avena,1924,,800,,,
avena,1924,,3800,,,
avena,1924,Colón,5500,4400.0,3344.0,760.0
avena,1924,Concordia,6800,5440.0,4515.0,830.0
avena,1924,Diamante,4500,3375.0,3037.0,900.0
avena,1924,Federación,500,400.0,212.0,530.0
avena,1924,Feliciano,100,80.0,40.0,500.0
avena,1924,Gualeguay,3500,2625.0,2205.0,840.0
avena,1924,Gualeguaychó,12800,9600.0,8640.0,900.0
avena,1924,La Paz,3000,2400.0,1584.0,660.0
avena,1924,Nogoyó,5500,4125.0,3300.0,800.0
avena,1924,Paranó,6500,5200.0,3796.0,730.0
avena,1924,Tala,5800,4350.0,4062.0,930.0
avena,1924,Uruguay,9500,7125.0,5557.0,780.0
avena,1924,Victoria,2000,1500.0,855.0,570.0
avena,1924,Villaguay,8200,6560.0,5969.0,910.0
avena,1924,,100,,,
avena,1924,,3000,,,
avena,1924,Atreucó,7000,150.0,43.0,290.0
avena,1924,Capital,6100,200.0,66.0,330.0
avena,1924,Catriló,2900,40.0,12.0,300.0
avena,1924,Conhelo,1700,50.0,15.0,300.0
avena,1924,Chapaleufó,1400,900.0,252.0,280.0
avena,1924,Guatrachó,6400,620.0,124.0,200.0
avena,1924,Hucal,2400,1650.0,660.0,400.0
avena,1924,Loventuó,300,,,
avena,1924,Maracó,2200,1120.0,538.0,480.0
avena,1924,Quemó Quemó,6900,1230.0,369.0,300.0
avena,1924,Rancul,1100,960.0,259.0,270.0
avena,1924,Realicó,5000,180.0,43.0,240.0
avena,1924,Toay,1600,,,
avena,1924,Trenel,1100,500.0,115.0,230.0
avena,1924,,100,,,
avena,1924,,6500,,,
avena,1924,,800,,,
avena,1924,,2600,,,
avena,1924,,4000,,,
avena,1924,,7500,,,
avena,1924,,500,,,
avena,1924,Ayacucho,3,2.0,1.0,500.0
avena,1924,Coronel Pringles,450,50.0,28.0,560.0
avena,1924,Chacabuco,95,21.0,10.0,480.0
avena,1924,General Pedernera,3095,619.0,259.0,418.0
avena,1924,Junón,150,50.0,28.0,560.0
avena,1924,Capital,32,10.0,4.0,400.0
avena,1924,,50,,,
avena,1924,Belgrano,800,320.0,203.0,635.0
avena,1924,Caseros,200,80.0,57.0,715.0
avena,1924,Castellanos,2100,840.0,828.0,985.0
avena,1924,Constitución,900,360.0,358.0,995.0
avena,1924,Garay,300,120.0,103.0,855.0
avena,1924,General López,6900,2760.0,2939.0,1065.0
avena,1924,General Obligado,600,240.0,236.0,985.0
avena,1924,Iriondo,300,120.0,127.0,1055.0
avena,1924,Capital,1200,480.0,444.0,925.0
avena,1924,Las Colonias,5000,2000.0,950.0,475.0
avena,1924,9 de Julio,1500,600.0,471.0,785.0
avena,1924,Rosario,800,320.0,350.0,1095.0
avena,1924,San Cristóbal,3000,1200.0,714.0,595.0
avena,1924,San Javier,500,200.0,173.0,865.0
avena,1924,San Jerónimo,1200,480.0,377.0,785.0
avena,1924,San Justo,1500,600.0,411.0,685.0
avena,1924,San Lorenzo,100,40.0,42.0,1045.0
avena,1924,San Martón,7000,2800.0,1396.0,495.0
avena,1924,,1500,,,
avena,1924,,900,,,
avena,1925,Adolfo Alsina,6000,5000.0,6000.0,1200.0
avena,1925,Adolfo Gonzales Chaves,68075,63000.0,72450.0,1150.0
avena,1925,Alberti,5000,5000.0,7000.0,1400.0
avena,1925,Ayacucho,5200,3897.0,5845.0,1500.0
avena,1925,Azul,25000,17500.0,31500.0,1800.0
avena,1925,Bahóa Blanca,14000,12600.0,12600.0,1000.0
avena,1925,Balcarce,5600,3640.0,6552.0,1800.0
avena,1925,Baradero,700,500.0,425.0,850.0
avena,1925,Bartolome Mitre,3000,3000.0,3000.0,1000.0
avena,1925,Benito Juórez,22000,13200.0,23760.0,1800.0
avena,1925,Bolóvar,35000,15000.0,22500.0,1500.0
avena,1925,Bragado,7000,7000.0,9800.0,1400.0
avena,1925,Carlos Casares,10000,5000.0,7500.0,1500.0
avena,1925,Carlos Tejedor,8000,5000.0,6500.0,1300.0
avena,1925,Carmen de Areco,500,500.0,500.0,1000.0
avena,1925,Castelli,1000,600.0,1080.0,1800.0
avena,1925,Colón,1000,1000.0,800.0,800.0
avena,1925,Coronel Dorrego,73075,67500.0,74250.0,1100.0
avena,1925,Coronel Pringles,43000,38700.0,34830.0,900.0
avena,1925,Coronel Suórez,20000,18000.0,18000.0,1000.0
avena,1925,Chacabuco,3500,3500.0,3150.0,900.0
avena,1925,Chascomós,1300,975.0,1267.0,1300.0
avena,1925,Chivilcoy,4500,4500.0,6300.0,1400.0
avena,1925,Dolores,1000,700.0,1260.0,1800.0
avena,1925,Exaltación de la Cruz,350,300.0,240.0,800.0
avena,1925,General Alvarado,4300,3225.0,5805.0,1800.0
avena,1925,General Alvear,6080,4257.0,6811.0,1600.0
avena,1925,General Arenales,4000,4000.0,4000.0,1000.0
avena,1925,General Belgrano,3920,2742.0,4935.0,1800.0
avena,1925,General Guido,800,560.0,952.0,1700.0
avena,1925,General Juan Madariaga,220,165.0,214.0,1300.0
avena,1925,General La Madrid,7000,5600.0,5040.0,900.0
avena,1925,General Paz,600,360.0,648.0,1800.0
avena,1925,General Pinto,10000,7000.0,10500.0,1500.0
avena,1925,General Pueyrredón,3500,2625.0,4725.0,1800.0
avena,1925,General Viamonte,5000,5000.0,7000.0,1400.0
avena,1925,General Villegas,25000,10000.0,14000.0,1400.0
avena,1925,Guaminó,25000,15000.0,27000.0,1800.0
avena,1925,Junón,6500,6500.0,6825.0,1050.0
avena,1925,Laprida,7500,5625.0,4500.0,800.0
avena,1925,Las Flores,7010,5258.0,7887.0,1500.0
avena,1925,Leandro N. Alem,2000,2000.0,2000.0,1000.0
avena,1925,Lincoln,16000,12000.0,18000.0,1500.0
avena,1925,Loberóa,12000,8400.0,16800.0,2000.0
avena,1925,Lobos,2800,2380.0,2856.0,1200.0
avena,1925,Lujón,2000,1800.0,2520.0,1400.0
avena,1925,Magdalena,2530,1518.0,2732.0,1800.0
avena,1925,Maipó,2400,1690.0,2535.0,1500.0
avena,1925,Mar Chiquita,2900,2175.0,3915.0,1800.0
avena,1925,Mercedes,1400,1260.0,1764.0,1400.0
avena,1925,Monte,1200,900.0,1530.0,1700.0
avena,1925,Necochea,85000,59500.0,119000.0,2000.0
avena,1925,9 de Julio,15000,12000.0,16800.0,1400.0
avena,1925,Olavarróa,38000,26600.0,47880.0,1800.0
avena,1925,Patagones,5000,5000.0,4500.0,900.0
avena,1925,Pehuajó,25000,15000.0,22500.0,1500.0
avena,1925,Pellegrini,20000,5000.0,5500.0,1100.0
avena,1925,Pergamino,3000,3000.0,2700.0,900.0
avena,1925,Puón,13000,11700.0,10530.0,900.0
avena,1925,Ramallo,500,500.0,375.0,750.0
avena,1925,Rauch,4100,3075.0,5535.0,1800.0
avena,1925,Rivadavia,35000,15000.0,18000.0,1200.0
avena,1925,Rojas,1200,1200.0,1200.0,1000.0
avena,1925,Roque Pórez,2500,2250.0,2925.0,1300.0
avena,1925,Saavedra,13000,11700.0,10530.0,900.0
avena,1925,Saladillo,6390,4153.0,6645.0,1600.0
avena,1925,Salto,1500,1500.0,1350.0,900.0
avena,1925,San Andrós de Giles,1000,1000.0,1000.0,1000.0
avena,1925,San Antonio de Areco,3000,1500.0,1275.0,850.0
avena,1925,San Nicolós,400,400.0,280.0,700.0
avena,1925,San Pedro,800,800.0,560.0,700.0
avena,1925,Tandil,15880,11119.0,20014.0,1800.0
avena,1925,Tapalquó,200,118.0,189.0,1600.0
avena,1925,Tornquist,15000,13500.0,12150.0,900.0
avena,1925,Trenque Lauquen,20000,12000.0,13200.0,1400.0
avena,1925,Tres Arroyos,128000,108800.0,130560.0,1200.0
avena,1925,Caseros,12000,6000.0,9000.0,1500.0
avena,1925,25 de Mayo,20000,10000.0,14000.0,1400.0
avena,1925,Villarino,9000,8100.0,7290.0,900.0
avena,1925,Zórate,450,300.0,255.0,850.0
avena,1925,,100,20.0,11.0,550.0
avena,1925,Calamuchita,600,240.0,192.0,800.0
avena,1925,Colón,300,120.0,144.0,890.0
avena,1925,Cruz del Eje,300,120.0,107.0,890.0
avena,1925,General Roca,11000,3300.0,2145.0,650.0
avena,1925,Tercero Abajo,4300,1720.0,1428.0,830.0
avena,1925,Juórez Celman,6900,2070.0,1760.0,850.0
avena,1925,Marcos Juórez,8200,3280.0,2624.0,800.0
avena,1925,Róo Cuarto,12000,3600.0,2800.0,780.0
avena,1925,Róo Primero,1200,480.0,432.0,900.0
avena,1925,Róo Segundo,2300,920.0,764.0,830.0
avena,1925,San Justo,4000,1600.0,1200.0,750.0
avena,1925,Santa Maróa,500,200.0,180.0,900.0
avena,1925,Tercero Arriba,4500,1800.0,1584.0,880.0
avena,1925,Totoral,400,160.0,178.0,1110.0
avena,1925,otros departamentos,1050,420.0,486.0,1160.0
avena,1925,,1900,420.0,231.0,550.0
avena,1925,,800,180.0,108.0,600.0
avena,1925,,2400,530.0,397.0,750.0
avena,1925,Colón,5800,3800.0,3420.0,900.0
avena,1925,Concordia,7600,5100.0,4845.0,950.0
avena,1925,Diamante,5500,3500.0,2800.0,800.0
avena,1925,Federación,900,600.0,570.0,950.0
avena,1925,Feliciano,300,200.0,200.0,1000.0
avena,1925,Gualeguay,4600,3100.0,2945.0,950.0
avena,1925,Gualeguaychó,14300,9300.0,9300.0,1000.0
avena,1925,La Paz,3500,2500.0,2250.0,900.0
avena,1925,Nogoyó,6300,4300.0,3440.0,800.0
avena,1925,Paranó,7300,4800.0,4080.0,850.0
avena,1925,Tala,6500,4000.0,3200.0,800.0
avena,1925,Uruguay,10200,6700.0,6030.0,900.0
avena,1925,Victoria,3000,1800.0,1800.0,1000.0
avena,1925,Villaguay,8800,5800.0,5220.0,900.0
avena,1925,,100,20.0,14.0,700.0
avena,1925,,3000,660.0,594.0,900.0
avena,1925,Atreucó,8000,5600.0,6720.0,1200.0
avena,1925,Capital,7000,5600.0,7280.0,1300.0
avena,1925,Catriló,3300,2310.0,2772.0,1200.0
avena,1925,Conhelo,2500,2000.0,3000.0,1500.0
avena,1925,Chapaleufó,2700,1160.0,1624.0,1400.0
avena,1925,Guatrachó,7400,5920.0,8288.0,1400.0
avena,1925,Hucal,2800,2240.0,3360.0,1500.0
avena,1925,Loventuó,400,360.0,576.0,1600.0
avena,1925,Maracó,4300,3440.0,5504.0,1600.0
avena,1925,Quemó Quemó,8100,6480.0,10368.0,1600.0
avena,1925,Rancul,1300,1200.0,1800.0,1500.0
avena,1925,Realicó,5700,4560.0,5928.0,1300.0
avena,1925,Toay,1800,1440.0,2016.0,1400.0
avena,1925,Trenel,1500,1350.0,1890.0,1400.0
avena,1925,Utracón,4700,3760.0,4888.0,1300.0
avena,1925,,100,20.0,10.0,500.0
avena,1925,,6460,1500.0,1275.0,850.0
avena,1925,,800,180.0,108.0,600.0
avena,1925,,1600,360.0,290.0,800.0
avena,1925,,3000,660.0,462.0,700.0
avena,1925,,4500,990.0,891.0,900.0
avena,1925,,500,110.0,99.0,900.0
avena,1925,Ayacucho,200,13.0,10.0,800.0
avena,1925,General Belgrano,800,50.0,40.0,800.0
avena,1925,Coronel Pringles,400,25.0,20.0,800.0
avena,1925,General Pedernera,1600,100.0,80.0,800.0
avena,1925,Junón,400,25.0,20.0,800.0
avena,1925,Capital,400,25.0,20.0,800.0
avena,1925,Libertador General San Martón,200,12.0,10.0,800.0
avena,1925,,150,30.0,6.0,200.0
avena,1925,Belgrano,400,200.0,238.0,1190.0
avena,1925,Caseros,250,200.0,264.0,1320.0
avena,1925,Castellanos,1300,650.0,682.0,1050.0
avena,1925,Constitución,2100,1150.0,1483.0,1290.0
avena,1925,Garay,200,100.0,103.0,1030.0
avena,1925,General López,8250,4150.0,5584.0,1345.0
avena,1925,General Obligado,650,325.0,390.0,1200.0
avena,1925,Iriondo,100,50.0,62.0,1240.0
avena,1925,Capital,1600,800.0,832.0,1040.0
avena,1925,Las Colonias,4180,2090.0,2132.0,1020.0
avena,1925,9 de Julio,1400,700.0,609.0,870.0
avena,1925,Rosario,120,60.0,87.0,1445.0
avena,1925,San Cristóbal,6500,3050.0,4100.0,1344.0
avena,1925,San Javier,250,125.0,162.0,1300.0
avena,1925,San Jerónimo,1000,500.0,500.0,1000.0
avena,1925,San Justo,1200,600.0,738.0,1230.0
avena,1925,San Lorenzo,300,150.0,174.0,1160.0
avena,1925,San Martón,5200,2600.0,2860.0,1100.0
avena,1925,,1500,330.0,330.0,1000.0
avena,1925,,900,200.0,166.0,830.0
avena,1925,,150,30.0,6.0,200.0
avena,1926,Adolfo Alsina,5000,4000.0,2800.0,700.0
avena,1926,Adolfo Gonzales Chaves,67000,50250.0,69804.0,1389.0
avena,1926,Alberti,4000,3000.0,3000.0,1000.0
avena,1926,Ayacucho,5000,3500.0,5250.0,1500.0
avena,1926,Azul,20000,18000.0,21420.0,1190.0
avena,1926,Bahóa Blanca,15000,12000.0,15600.0,1300.0
avena,1926,Balcarce,6500,4500.0,3375.0,750.0
avena,1926,Baradero,700,700.0,700.0,1000.0
avena,1926,Bartolome Mitre,3000,3000.0,3000.0,1000.0
avena,1926,Benito Juórez,23000,16000.0,24000.0,1500.0
avena,1926,Bolóvar,35000,24900.0,29880.0,1200.0
avena,1926,Bragado,5500,4000.0,4000.0,1000.0
